/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,1692,CFLAGS64=+DD64 $(CFLAGS) -mt,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,1693,LFLAGS64=+DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/backlog_cdr.ksh,205,memory_used=`df -k /$ORACLE_SID/CDR_T/input_TOPAS | tail -1f |sed s/%//g | awk '{print $1;}'`,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/backlog_cdr.ksh,206,memory_used1=`df -k /$ORACLE_SID/output_mediation/ | tail -1f |sed s/%//g | awk '{print $1;}'`,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/ibis_sanity_agg.ksh,208,a="$(df -k . |tail -1|awk -F ' ' '{print $1"_%_used"}')",df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/ibis_sanity_agg.ksh,214,a="$(df -k . |tail -1|awk -F ' ' '{print $1"_%_used"}')",df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/ibis_status.ksh,216,a="$(df -k . |tail -1|awk -F ' ' '{print $1"_%_used"}')",df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/ibis_status.ksh,222,a="$(df -k . |tail -1|awk -F ' ' '{print $1"_%_used"}')",df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/mountcheck.ksh,11,df -k . >>$writefile,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/Remove_core.ksh,16,memory_used=`df -k /tmp | tail -1f |sed s/%//g | awk '{print $1;}'`,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/unix_disk_check_all.ksh,8,df -k > /$T2LOGS/ibis_mount_points.log,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/check_filesystem.ksh,116,df -v ${SEARCH_PATH} >$MAILBODY,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/fs_cleanup.ksh,572,    if [ "$(/bin/df -v ${DF_DIR} | grep "${DB}")" != "" ] ; then,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/fs_cleanup.ksh,573,      eval /bin/df -v ${DF_DIR} | grep ${DB} >>${CHECK_FS_FILE},df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/fs_cleanup.ksh,575,      eval /bin/df -v ${DF_DIR} | grep "/" | grep "%" >>${CHECK_FS_FILE},df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/sput_files.ksh,228,  #ssh ${REMOTE_HOST} -l ${SPUT_USER} -n "df -v ${REMOTE_DIR}" | grep "%" | grep "100%",df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/sput_files.ksh,230,  if [ `ssh ${REMOTE_HOST} -l ${SPUT_USER} -n "df -v ${REMOTE_DIR}" | grep "%" | grep "100%"  | wc -l` -eq 1 ] ; then,df,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,49,   {ENOSYM, "  Symbol does not exist in executable. The dynamic loader was unable to resolve a symbolic reference in a shared library during a call to one of the dynamic loader interface routines (see shl_load(3X). The program may be in an inconsistent state and should be terminated immediately."},,dynamic,-Wl-Bdynamic
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/tot.h,23,/*       TOT CDR record format removed - not used by dynamic input func.   */,dynamic,-Wl-Bdynamic
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/t2buf.pc,2894,             {  /* Add to lists of Both templates for dynamic SQL*/,dynamic,-Wl-Bdynamic
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/t2buf.pc,2904,             {  /* Add to lists of Incoming templates for dynamic SQL*/,dynamic,-Wl-Bdynamic
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/t2buf.pc,2914,             {  /* Add to lists of outgoing templates for dynamic SQL*/,dynamic,-Wl-Bdynamic
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/c/behldnc/behldnc.c,1283,         if ((errno == EAGAIN) || (errno == EACCES)),EAGAIN,Macro has similar value as EWOULDBLOCK Use either of them
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,7,   {EAGAIN, "  Resource temporarily unavailable. This is likely a temporary condition, and later calls to the same routine may complete normally."},,EAGAIN,Macro has similar value as EWOULDBLOCK Use either of them
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,72,   {EWOULDBLOCK, "  Operation would block. An operation which would cause a process to block was attempted on an object in nonblocking mode (see ioctl(2) and fcntl(2))."},,EWOULDBLOCK,Macro has similar value as EWOULDBLOCK Use either of them
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,410,/* fast array.                                                                */,fast,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/chk_sap_header_total.ksh,51,    select FILENAME into file1 from sap_header where sap_header_id = rec.sap_header_id;,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/TDT_File_Scan.ksh,38, where FILENAME='$filename',FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/TDT_File_Scan.ksh,43,  (FILENAME,,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/TDT_File_Scan.ksh_20230919,32, where FILENAME='$filename',FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/TDT_File_Scan.ksh_20230919,37,  (FILENAME,,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTINIFILES/ProfileToPRCDB.ini,53,FILENAME=$VAR/ProfileToPRCDB.$SYSDATE,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTINIFILES/VASPrefixes.ini,7,FILENAME=$ETC/cdr_t/$NAME_SRC.ini,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTINIFILES/VerazRoutes.ini,7,FILENAME=$ETC/cdr_t/$NAME_SRC.ini,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/ProfileToPRCDB.ksh,182,create_file $FILENAME,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/ProfileToPRCDB.ksh,196,  echo "put    " $FILENAME $FTP_FILENAME ,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/VASPrefixes.ksh,105,   cp -f $BACKNAME $FILENAME,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/VASPrefixes.ksh,108,       echo "\n ********* ERROR : while copying file $BACKNAME to $FILENAME **************\n",FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/VerazRoutes.ksh,107,   cp -f $BACKNAME $FILENAME,FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/VerazRoutes.ksh,110,       echo "\n ********* ERROR : while copying file $BACKNAME to $FILENAME **************\n",FILENAME,ARGV[1]
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/easy_connect.ksh,34,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/markhdr.ksh,31,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/popstest.ksh,21,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/prepaid_payments.ksh,42,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/prepaid_payments.ksh.20180704,37,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/prepaid_rerate.ksh,32,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/rdb_topas.ksh,47,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/sam_calc_p.ksh,32,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2JOBS/sap_to_topas.ksh,33,trap ' trap_proc "signal 1-HUP received" ;exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/Prepay_Pea_Corection.ksh,49,trap ' trap_proc "signal 1-HUP received" ; exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/Prepay_Pea_Corection_old.ksh,49,trap ' trap_proc "signal 1-HUP received" ; exit' 1,HUP,SIGHUP
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/alarm_count_check.ksh,9,#Version : 1.6 Meghana N : TCS- 7280 : Addition insert statement into dashboard_linie to monitor this DQ by dq_inventory.ksh,monitor,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/T2SCRIPTS/rated_CDR_pct.ksh,5,# Description	: Script to monitor the number of CDR's loaded per hour daily,monitor,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/chk,240,    echo "to monitor use :chk moni",monitor,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,826,      Sema4Ptr = msem_init(Sema4Ptr, MSEM_UNLOCKED);,msem_init,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,915,        rc = msem_lock(&g_Dirlist.AclList->MySema4, 0);,msem_lock,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,926,      T2Log("problem with msem_lock/1");,msem_lock,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,927,      err_report(MyFuncName, "msem_lock/1");,msem_lock,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,1018,   rc = msem_unlock(&g_Dirlist.AclList->MySema4,0);,msem_unlock,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,1020,   {  T2Log("Problem with msem_unlock/1");,msem_unlock,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/c/dirlist.c,1021,      err_report(MyFuncName, "msem_unlock/1");,msem_unlock,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/analyze.plus,24,host pg $HOME/analyze.log,pg,Modify with less
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,69,   {ESRCH, "  No such process. No process can be found corresponding to that specified by pid in kill(), rtprio(), or ptrace(), or the process is not accessible."},,rtprio,libc
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,29,   {EISCONN, "  Socket is already connected. A connect() request was made on an already connected socket, or, a sendto() or sendmsg() request on a connected socket specified a destination other than the connected party."},,sendmsg,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,1,   {E2BIG, "  Arg list too long. An argument and or environment list longer than maximum supported size is presented to a member of the exec() family. Other possibilities include: message size or number of semaphores exceeds system limit (msgop, semop), or too many privileged groups have been set up (setprivgrp)."},,setprivgrp,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/include/errors.c,26,   {EINTR, "  Interrupted system call. An asynchronous signal (such as interrupt or quit), which the user has elected to catch, occurred during a system call. If execution is resumed after processing the signal, it will appear as if the interrupted system call returned this error condition unless the system call is restarted (see sigvector(2))."},,sigvector,Default GNU
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/TDTJOBS/send_mail.ksh,200,    echo Content-Type: application/octet-stream\; name=\"htmlSend\",stream,Default GNU
